iter	Logloss	F1
64	0.4470861526	0.815269257
65	0.44621681	0.8167824547
66	0.4452404065	0.8168553116
67	0.4439499947	0.8196899646
68	0.4429282487	0.8208894329
69	0.4418351546	0.8215451578
70	0.4407558228	0.8210153804
71	0.4398513404	0.8220892274
72	0.4391773009	0.8235933678
73	0.4382409923	0.8233215548
74	0.4374773661	0.8253494368
75	0.4367539607	0.8247590607
76	0.4361152664	0.8257154483
77	0.4352232923	0.8254313273
78	0.4344947529	0.8252071167
79	0.433730335	0.8266883645
80	0.4328958648	0.8264642082
81	0.432274439	0.8259867083
82	0.4317305308	0.8265762712
83	0.4308824892	0.8261164653
84	0.429949498	0.8271085156
85	0.4291067496	0.8280168318
86	0.428565135	0.8261046907
87	0.4278151919	0.8278109723
88	0.4271373438	0.8272863161
89	0.4263850366	0.8273332428
90	0.4257713854	0.8297843483
91	0.4250280015	0.8297641637
92	0.4245241348	0.8292022213
93	0.4235761572	0.8295392954
94	0.4229612281	0.8317314201
95	0.4224713747	0.8322729119
96	0.421988861	0.8312567714
97	0.4213958918	0.8314819832
98	0.4206141596	0.8315946349
99	0.4198240834	0.8320476384
100	0.4191282802	0.8325889836
101	0.4184667684	0.8353370255
102	0.4178718852	0.8354943274
103	0.4173829876	0.8355868037
104	0.4168917683	0.8361276366
105	0.4164345924	0.8368008646
106	0.4156538101	0.8379692142
107	0.4150153267	0.8377246318
108	0.414347279	0.8391363023
109	0.4137246035	0.8394761712
110	0.4130693908	0.8398758937
111	0.4124290812	0.8409550789
112	0.4118604547	0.8427147859
113	0.4111984678	0.8425165028
114	0.410673009	0.843139895
115	0.4102824675	0.8437920819
116	0.4096054964	0.8440193966
117	0.4092415777	0.8442468337
118	0.4084256256	0.8450666308
119	0.407672207	0.8452941968
120	0.4070986383	0.8458742765
121	0.4065119374	0.8457081256
122	0.4059358535	0.8469511374
123	0.4052356316	0.8474484987
124	0.4045938188	0.8472840005
125	0.4041744763	0.8478641692
126	0.4038857339	0.8478641692
127	0.40345915	0.8483297414
128	0.4027109329	0.8485583401
129	0.4023766485	0.8497981157
130	0.4017311115	0.8496767241
131	0.4010876147	0.8496696778
132	0.4003392248	0.8501751549
133	0.3997188086	0.8501751549
134	0.3991620874	0.8502897184
135	0.3986567859	0.8498247506
136	0.3982537616	0.850633594
137	0.397833264	0.851212938
138	0.3977362485	0.851212938
139	0.39729089	0.851212938
140	0.3966818061	0.8523706897
141	0.3963732248	0.8515572334
142	0.3958831154	0.8510925277
143	0.3952332034	0.8508973148
144	0.3950570673	0.8510523475
145	0.3944733576	0.8535271944
146	0.3939869099	0.8542171921
147	0.3934174333	0.8544499798
148	0.3930576504	0.854102115
149	0.3926064388	0.853214719
150	0.3920366474	0.8535598706
151	0.3915428397	0.8550255996
152	0.3909420966	0.8535598706
153	0.3904882989	0.8536749831
154	0.3897417803	0.8536749831
155	0.3894180931	0.8527863986
156	0.3889278476	0.8539840906
157	0.3885391991	0.8552968098
158	0.3881620176	0.8556423377
159	0.3877568357	0.8562197092
160	0.3872846783	0.8552188552
161	0.3867630638	0.8545626095
162	0.3866077644	0.854793043
163	0.3863207423	0.8554866541
164	0.3858847194	0.8561034762
165	0.3853344763	0.8575659666
166	0.3849770606	0.8572198276
167	0.3845638643	0.8571043771
168	0.3841178671	0.8579889622
169	0.3837769342	0.8586810229
170	0.3834150161	0.8584118439
171	0.3829393612	0.8586429725
172	0.3823025443	0.8587585835
173	0.3818685123	0.8596798063
174	0.3813938573	0.8596821977
175	0.3810664933	0.8602584814
176	0.3804314735	0.8606403013
177	0.3801514832	0.861219545
178	0.3797029436	0.8614474038
179	0.3791956005	0.8619111709
180	0.3786898245	0.8615674657
181	0.3784113411	0.8616835017
182	0.3779463158	0.8627239661
183	0.3774278163	0.8629564749
184	0.3772443012	0.8629564749
185	0.3768133472	0.8622641509
186	0.3764088582	0.8624966298
187	0.3761596115	0.8624966298
188	0.3758329616	0.8623803747
189	0.3754510428	0.8627239661
190	0.375156279	0.8629564749
191	0.3745375074	0.863189109
192	0.3740303442	0.8636547539
193	0.3737133695	0.8656073256
194	0.3735085114	0.8648794288
195	0.3729415289	0.8644204852
196	0.3726238464	0.8651927743
197	0.3721737329	0.8655428186
198	0.3717591546	0.8658043654
199	0.3712949905	0.8657681941
200	0.3709062818	0.8661905404
201	0.3704397012	0.8671422803
202	0.3699693106	0.8673400673
203	0.3695299606	0.8676094276
204	0.3690204938	0.868452942
205	0.3686660038	0.8685698896
206	0.3683079945	0.8681126229
207	0.3679672749	0.8682295877
208	0.3677988143	0.8682295877
209	0.3675719425	0.868346584
210	0.3672270439	0.8684636119
211	0.3667521735	0.8690732759
212	0.3664514269	0.8696471856
213	0.3661442363	0.8696471856
214	0.3656417422	0.8693074643
215	0.365272775	0.86972922
216	0.3651722563	0.8698464026
217	0.3649466656	0.8698464026
218	0.3644988509	0.8698464026
219	0.3640220425	0.8704551576
220	0.3635558025	0.8695066056
221	0.3634072939	0.8696238371
222	0.3630786356	0.8699636168
223	0.3628843498	0.8699636168
224	0.3623667756	0.8699055331
225	0.3619876001	0.8704327895
226	0.3615332957	0.8710416386
227	0.3611307456	0.8704327895
228	0.3606109457	0.8709242792
229	0.3602420966	0.8706675657
230	0.3598318241	0.8706675657
231	0.3595061502	0.8713939067
232	0.3591949159	0.8718846827
233	0.3588088607	0.8720021558
234	0.3584078615	0.8707850013
235	0.3582338312	0.8707850013
236	0.3579981695	0.8716289105
237	0.3574526114	0.8710416386
238	0.3570970366	0.8717464599
239	0.3567705132	0.8709024686
240	0.3562658468	0.8714767363
241	0.3558855128	0.8708676292
242	0.355528245	0.8709851552
243	0.3550069002	0.8722027501
244	0.3546742563	0.8728448276
245	0.3544706307	0.8727272727
246	0.354145688	0.8731976823
247	0.353703894	0.8735508223
248	0.3533212233	0.8736685992
249	0.3530329332	0.8741579089
250	0.3527750331	0.874393531
251	0.352540195	0.8737026553
252	0.3520780692	0.8731142241
253	0.3517020908	0.8745625841
254	0.3514914127	0.8746803069
255	0.3511451249	0.8751515152
256	0.3509888468	0.8749158476
257	0.3507589031	0.8749158476
258	0.3504284597	0.8751515152
259	0.3501139526	0.8751515152
260	0.349705105	0.8753873097
261	0.3492543403	0.8756232314
262	0.3489254187	0.8763136621
263	0.3487441658	0.8767344739
264	0.3484411284	0.8767344739
265	0.3482086837	0.8761288583
266	0.3478637272	0.8764832794
267	0.3475272592	0.8772071708
268	0.347267005	0.877930477
269	0.3469539323	0.8780487805
270	0.3466933152	0.8784038824
271	0.3462588604	0.8784038824
272	0.3458825249	0.8792127258
273	0.345606854	0.8782854832
274	0.3454126296	0.8789757412
275	0.3451455861	0.8785223136
276	0.3448934072	0.8781869688
277	0.3446701684	0.8784567651
278	0.3442730165	0.8791475587
279	0.3439548226	0.8789963577
280	0.3435814672	0.8791149487
281	0.3432042223	0.8791149487
282	0.3428770722	0.8792335717
283	0.3426018453	0.8791149487
284	0.3421932963	0.8791149487
285	0.3418928271	0.8797519547
286	0.3415910861	0.8796333738
287	0.3413716328	0.8801078894
288	0.3410705084	0.8804421081
289	0.3406878593	0.8803234501
290	0.3404938225	0.8800862301
291	0.3402020805	0.8799676681
292	0.3399046396	0.8809267241
293	0.3394791639	0.8811961207
294	0.3391837672	0.8814106878
295	0.3387446106	0.8814106878
296	0.3384522976	0.8814106878
297	0.3382555892	0.8814106878
298	0.3378906216	0.8821231308
299	0.3376258149	0.8821231308
300	0.3372340774	0.8823608678
301	0.3369537727	0.8821231308
302	0.3367140933	0.8823608678
303	0.3364687008	0.8823291549
304	0.336225676	0.8826860841
305	0.3358968706	0.8826860841
306	0.3356206235	0.8828998787
307	0.3354684267	0.8824480992
308	0.3351990079	0.8830188679
309	0.3347909812	0.8834951456
310	0.334552539	0.8834951456
311	0.3342520642	0.8834008097
312	0.3340855687	0.8835200432
313	0.3338533235	0.8835200432
314	0.3334023556	0.8845169115
315	0.3330642965	0.8848746293
316	0.3327076122	0.8854447439
317	0.3324468231	0.8854447439
318	0.3321581196	0.8854447439
319	0.3319548132	0.8856834726
320	0.3316183341	0.8850202429
321	0.3312158443	0.8852591793
322	0.3307914348	0.8853786958
323	0.3305228419	0.8854982447
324	0.3301966261	0.8854982447
325	0.3300314824	0.885139695
326	0.3296779267	0.8856178258
327	0.3293993517	0.8857374392
328	0.3291379385	0.8866090713
329	0.3287473406	0.8871794872
330	0.3283963263	0.8866675672
331	0.3281852714	0.886547812
332	0.3279398542	0.8863359914
333	0.3276203331	0.8863359914
334	0.3272919376	0.8866955111
335	0.3270254225	0.8873277493
336	0.3267473243	0.8872078887
337	0.3264134004	0.8866955111
338	0.3260285426	0.8865449628
339	0.3257059581	0.8871469117
340	0.3252821011	0.8872668289
341	0.3248713185	0.8868766049
342	0.3246616138	0.8871163985
343	0.3244762423	0.8871163985
344	0.3241919769	0.8872668289
345	0.3238139766	0.8873867784
346	0.323482707	0.8876267748
347	0.3231052901	0.8878669011
348	0.3228150776	0.888076871
349	0.322595682	0.8885281385
350	0.3222535834	0.8888888889
351	0.3219977469	0.8888888889
352	0.3218211161	0.8888888889
353	0.3215082892	0.8888888889
354	0.3211576312	0.8887686062
355	0.3209549691	0.8894900582
356	0.3206235415	0.889219532
357	0.3203971207	0.8895805142
358	0.320066346	0.8895805142
359	0.3197638568	0.8903016367
360	0.3194817091	0.8903016367
361	0.3192769785	0.8909017169
362	0.3190940267	0.8909017169
363	0.3187233094	0.8914718205
364	0.3185076825	0.8918626656
365	0.3183141962	0.8920746551
366	0.3180755529	0.8917456022
367	0.3179036418	0.8924658461
368	0.3176753972	0.8921369603
369	0.3173990423	0.8923785028
370	0.3171051768	0.8930987821
371	0.3168355877	0.8938184769
372	0.3166076086	0.8938184769
373	0.3163817094	0.8938184769
374	0.3159932717	0.8939680822
375	0.3156579418	0.8958248885
376	0.315373584	0.8960670361
377	0.3149869332	0.8960670361
378	0.3146547004	0.896188159
379	0.3143916037	0.8963373429
380	0.3141779585	0.8963373429
381	0.3139885019	0.8963373429
382	0.3137670028	0.8967009194
383	0.3134339525	0.8966729781
384	0.3131019803	0.8968779565
385	0.3128322122	0.896999189
386	0.3125345512	0.8965517241
387	0.3122636873	0.8967942648
388	0.312077147	0.8970926302
389	0.3117062961	0.8975675676
390	0.3113450114	0.8979315939
391	0.3112006384	0.8980530016
392	0.3109719208	0.8980530016
393	0.3105741621	0.8978487349
394	0.3101689233	0.8978487349
395	0.3100001717	0.8978487349
396	0.309777121	0.8978487349
397	0.3095240421	0.89797023
398	0.3092723267	0.898091758
399	0.3089197498	0.8983349127
400	0.3085870024	0.8984565394
401	0.3082613078	0.8984565394
402	0.3080902755	0.8985781991
403	0.3074474264	0.8990651673
404	0.3072089979	0.8989433758
405	0.3070144053	0.8990651673
406	0.3067349616	0.8990651673
407	0.3065407365	0.8981694915
408	0.3062771447	0.8981694915
409	0.3056800222	0.8981694915
410	0.3054131874	0.8982912937
411	0.3052279082	0.8982912937
412	0.3048604503	0.8981694915
413	0.3046675328	0.898413129
414	0.3044109111	0.898413129
415	0.3041517794	0.899634295
416	0.3039345959	0.9
417	0.3038017619	0.899634295
418	0.3033605931	0.8995124594
419	0.3030876703	0.9
420	0.3029417029	0.8998780653
421	0.3027771753	0.9003250271
422	0.3025440606	0.9008130081
423	0.3022634658	0.9010571971
424	0.3021495367	0.9008130081
425	0.3018669564	0.9015459723
426	0.3016626478	0.901897019
427	0.3013445837	0.901897019
428	0.3010623794	0.9022637929
429	0.3008130802	0.9023861171
430	0.3006271663	0.9022637929
431	0.3004079867	0.9026308652
432	0.3001026653	0.9025084746
433	0.2997870693	0.9026308652
434	0.2995273646	0.9021842355
435	0.2993319836	0.9031995662
436	0.2990082629	0.9033220339
437	0.2986685372	0.9033220339
438	0.2984343003	0.9028757461
439	0.2982502751	0.9029982363
440	0.2980163868	0.9032433166
441	0.2976827724	0.9040575383
442	0.2974045715	0.9042062415
443	0.2970595498	0.9048006509
444	0.2967948914	0.9048006509
445	0.2964479414	0.904923369
446	0.296252877	0.9050461205
447	0.2960569537	0.9050461205
448	0.2958603742	0.9050461205
449	0.2955478295	0.9045744536
450	0.2953286639	0.9045744536
451	0.295069978	0.9045744536
452	0.2947068809	0.904820095
453	0.2944078679	0.9052660152
454	0.2941636165	0.905982906
455	0.2938451993	0.9061058345
456	0.2935268631	0.9066739012
457	0.2933835722	0.9066739012
458	0.2931088606	0.9070934491
459	0.2927679344	0.9067716108
460	0.2925385725	0.9067716108
461	0.2922891884	0.9067716108
462	0.2920503788	0.9092386887
463	0.2918640388	0.9096817874
464	0.2916583458	0.9093618751
465	0.291248496	0.9099769866
466	0.2909905329	0.9101001895
467	0.2906835337	0.9102234259
468	0.2904341893	0.9103466956
469	0.2902213776	0.9101001895
470	0.2899505055	0.9101001895
471	0.2896774432	0.9102234259
472	0.2894490377	0.9101001895
473	0.2892779389	0.9099769866
474	0.288916292	0.9099769866
475	0.2886916971	0.9101001895
476	0.2884300304	0.9105184784
477	0.2882569723	0.9106417547
478	0.2880386585	0.9107650643
479	0.2877741152	0.9110358835
480	0.2875398858	0.9110358835
481	0.2873820758	0.9110358835
482	0.2871719992	0.9111592633
483	0.2869228697	0.9111592633
484	0.2867253976	0.9112826764
485	0.2865345444	0.911406123
486	0.2863308468	0.9112826764
487	0.286096416	0.910987671
488	0.2859182153	0.9105206074
489	0.2856778267	0.9103971804
490	0.2855265631	0.9111111111
491	0.2852620333	0.9105206074
492	0.2850596722	0.9103971804
493	0.2848593374	0.9105206074
494	0.2845744834	0.9105206074
495	0.2843743009	0.9108910891
496	0.2841526121	0.9108910891
497	0.2839175529	0.9112618725
498	0.2836606661	0.9112618725
499	0.2834306697	0.9112618725
500	0.2832733161	0.9111382445
501	0.2829761257	0.9111382445
502	0.2827456075	0.9111382445
503	0.2824155331	0.9119761291
504	0.2822704099	0.9119761291
505	0.2820251784	0.9120998372
506	0.2817142125	0.9128135593
507	0.2815498122	0.9135032538
508	0.2814043912	0.9135032538
509	0.2810810387	0.9139989148
510	0.280740757	0.9137510171
511	0.2805567536	0.9137510171
512	0.2802936815	0.9137510171
513	0.279977244	0.9146110057
514	0.2796120173	0.9148590022
515	0.2792765795	0.9148590022
516	0.2790732859	0.9149830508
517	0.278820598	0.9151071332
518	0.2784868449	0.9156037992
519	0.2782427327	0.9154795821
520	0.2780187607	0.9150380022
521	0.2777593494	0.9153094463
522	0.2776203521	0.9151852354
523	0.2773972213	0.9153094463
524	0.2770694961	0.9154336908
525	0.2769834697	0.9154336908
526	0.2767298505	0.9160222494
527	0.2764743208	0.9157737692
528	0.276300353	0.9158979924
529	0.2761027897	0.91614654
530	0.2759270685	0.9160222494
531	0.2756951062	0.91614654
532	0.2754331092	0.91614654
533	0.2751946867	0.9169831796
534	0.2750052647	0.9171075838
535	0.2748157141	0.9169831796
536	0.2746805899	0.9171075838
537	0.2743901876	0.9172769189
538	0.2741764296	0.9179661017
539	0.2739896362	0.9181127983
540	0.2738100418	0.9179883421
541	0.2736274325	0.9181127983
542	0.2733202476	0.9193439067
543	0.2730329161	0.9193439067
544	0.2728236772	0.9194685466
545	0.2725301499	0.9194685466
546	0.2723404455	0.9190288892
547	0.2719639478	0.9195932203
548	0.2718161357	0.9198426692
549	0.2716674877	0.9197179279
550	0.271458314	0.9198426692
551	0.2712666605	0.9200922534
552	0.2710200521	0.9200922534
553	0.2707406048	0.920510038
554	0.2705861879	0.920510038
555	0.2704327472	0.9198209198
556	0.2701717144	0.9199457259
557	0.2699381344	0.9199457259
558	0.2697155775	0.9199457259
559	0.2693977268	0.9199457259
560	0.2692451925	0.9200705659
561	0.268939436	0.9199457259
562	0.2687290775	0.9196961476
563	0.2684800999	0.9194467046
564	0.2681961984	0.9196961476
565	0.2680545868	0.9199457259
566	0.2678144425	0.920363587
567	0.2676299048	0.9202387412
568	0.2674162251	0.9201139292
569	0.2672215924	0.9202387412
570	0.2669832768	0.9209277092
571	0.2667527069	0.9210526316
572	0.2665912065	0.9209277092
573	0.2664278678	0.9211775878
574	0.266233394	0.9210526316
575	0.2660261559	0.9211775878
576	0.2657650058	0.921302578
577	0.2655989161	0.9208633094
578	0.2654241207	0.9211775878
579	0.265173441	0.9211775878
580	0.2649982126	0.9211775878
581	0.2647895701	0.921302578
582	0.2646009759	0.9215526602
583	0.2642641633	0.9216777521
584	0.2640599034	0.921928038
585	0.2637088389	0.9236817134
586	0.2635008051	0.9240574993
587	0.2633796211	0.9241828292
588	0.263123656	0.9244335911
589	0.2629574466	0.924267101
590	0.2627484047	0.9241416746
591	0.2626156791	0.9244335911
592	0.2623982688	0.9245590231
593	0.2620681064	0.9244335911
594	0.2618801977	0.9245590231
595	0.2616681834	0.9246844891
596	0.2614411356	0.9248099891
597	0.2613149101	0.9246844891
598	0.2611527553	0.9253933804
599	0.2609185607	0.9253933804
600	0.2606574465	0.9251866938
601	0.2605030408	0.9251866938
602	0.2603116433	0.9251866938
603	0.2601854051	0.9251866938
604	0.2600475681	0.9250610915
605	0.2597692491	0.9251866938
606	0.2596605446	0.9250610915
607	0.2594178003	0.9253528773
608	0.2591011294	0.9254784851
609	0.2589177836	0.9256041271
610	0.2587643617	0.9258555133
611	0.2586013944	0.9265444671
612	0.258334554	0.9266702879
613	0.2580703438	0.9267961429
614	0.2578248405	0.9269220321
615	0.2576308379	0.9274850625
616	0.2574583939	0.9276110281
617	0.2572227662	0.9280477871
618	0.2571005252	0.9280477871
619	0.2568936317	0.928173795
620	0.2566214874	0.928299837
621	0.2565199022	0.928299837
622	0.2562991188	0.9280477871
623	0.2560330232	0.9280477871
624	0.2558826331	0.928299837
625	0.2556348291	0.9280477871
626	0.2555034392	0.9285035952
627	0.255361346	0.9283776451
628	0.2552147123	0.9285035952
629	0.2550138928	0.9285035952
630	0.2548614084	0.9285035952
631	0.2547235859	0.9285035952
632	0.2544508407	0.9293367693
633	0.2541288798	0.9297722343
634	0.2539670326	0.9297722343
635	0.2537990506	0.9303145336
636	0.2536048175	0.930440678
637	0.2534664258	0.930440678
638	0.2532913925	0.9305668565
639	0.253037246	0.9309830508
640	0.2528939632	0.9309830508
641	0.2526477405	0.9305668565
642	0.2525219515	0.930440678
643	0.2523066369	0.930875576
644	0.2521956935	0.930875576
645	0.2520008406	0.9311279826
646	0.2517607575	0.9315625423
647	0.2515071033	0.9314363144
648	0.2513378629	0.9314363144
649	0.2511491907	0.931183961
650	0.2507894627	0.9313101206
651	0.2505132502	0.9314363144
652	0.2503610276	0.9314363144
653	0.2501999224	0.9314363144
654	0.2500278354	0.9315625423
655	0.2498531619	0.9314363144
656	0.2496041975	0.9315625423
657	0.2494043677	0.9315625423
658	0.2491684983	0.9321414059
659	0.2489971373	0.9321414059
660	0.2488334631	0.932972241
661	0.2485954432	0.9334235453
662	0.248412715	0.9334235453
663	0.2482447485	0.9332249763
664	0.2480008991	0.933946941
665	0.2478988446	0.933946941
666	0.2476542085	0.9338205441
667	0.2475051504	0.9338205441
668	0.2473410563	0.9345415202
669	0.2472352791	0.9349208497
670	0.2469948235	0.9349208497
671	0.2467374214	0.9350473613
672	0.2465309268	0.9347943723
673	0.2463009134	0.9349208497
674	0.2461614233	0.9353529889
675	0.245987204	0.9349208497
676	0.2458355609	0.9350473613
677	0.2456895872	0.9350473613
678	0.2454443131	0.9349384553
679	0.2453139722	0.9351914491
680	0.2451045624	0.9351914491
681	0.2448782145	0.9353179973
682	0.2446943569	0.9361644577
683	0.2444869033	0.9384283014
684	0.2442699748	0.9368662971
685	0.2441419987	0.9369929692
686	0.2438676477	0.9375675676
687	0.2437428209	0.9375675676
688	0.2436150721	0.937694283
689	0.2433861115	0.9373901285
690	0.243209688	0.937136677
691	0.2429730093	0.9380746349
692	0.2427725338	0.9377537212
693	0.2426638828	0.9378974428
694	0.2424224626	0.9380243572
695	0.2422017274	0.9385988639
696	0.2420116038	0.9390293362
697	0.2418990826	0.9390293362
698	0.2417082822	0.9390293362
699	0.2415260345	0.9388858843
700	0.2413477685	0.9388858843
701	0.2411089026	0.9388858843
702	0.2409317636	0.9388858843
703	0.2408578314	0.9390128465
704	0.2407037986	0.9390128465
705	0.2405499759	0.9390128465
706	0.2403156523	0.9391398431
707	0.2401476211	0.9392668741
708	0.2400014342	0.9391398431
709	0.2398160215	0.9395210391
710	0.2397053155	0.9391398431
711	0.2394298156	0.9391398431
712	0.23926731	0.9392668741
713	0.2391618758	0.9401108558
714	0.2389757401	0.9399837794
715	0.2388824556	0.9397134361
716	0.2387770722	0.9396808223
717	0.238501978	0.9399350649
718	0.2384225969	0.9399350649
719	0.2383166703	0.9399350649
720	0.2381172833	0.9406516155
721	0.2380107987	0.9405244661
722	0.2377584814	0.9416216216
723	0.2375978299	0.9416216216
724	0.2375065283	0.9416216216
725	0.2373141139	0.9416216216
726	0.2371710728	0.9416216216
727	0.2369497318	0.9420505201
728	0.2367851631	0.9421777898
729	0.236651965	0.9418761828
730	0.2364354114	0.941748885
731	0.2362830689	0.941748885
732	0.236075349	0.941748885
733	0.2358766747	0.9418761828
734	0.235666774	0.9418761828
735	0.2355220649	0.9420035149
736	0.2353599799	0.9422582826
737	0.2352264544	0.942401298
738	0.2350412783	0.9425287356
739	0.2349164779	0.9429575561
740	0.2347620033	0.9429575561
741	0.2344941987	0.9425287356
742	0.23432711	0.9425287356
743	0.2342799439	0.9425287356
744	0.234068073	0.9429112554
745	0.2338111803	0.9430850345
746	0.2336380648	0.9433400947
747	0.2334430739	0.9437685861
748	0.2332287721	0.9439264964
749	0.2329890379	0.9436257942
750	0.2328573739	0.9437533802
751	0.2326844546	0.9438810007
752	0.2325758024	0.9440237966
753	0.2324419856	0.9440237966
754	0.2321808095	0.9441514537
755	0.2320792437	0.9441514537
756	0.2318755963	0.9440237966
757	0.2317191011	0.9442791453
758	0.2315228543	0.9445646295
759	0.2313138476	0.9445646295
760	0.23111647	0.9446923597
761	0.2308923799	0.9449479237
762	0.2306995809	0.9449479237
763	0.2305081149	0.9446624273
764	0.2303681574	0.9446624273
765	0.230271654	0.9446624273
766	0.2301701992	0.9446624273
767	0.230029537	0.944534632
768	0.2297969897	0.944534632
769	0.2296882083	0.9444068714
770	0.22956284	0.9444068714
771	0.2293503299	0.944534632
772	0.2291793635	0.9446624273
773	0.2290446526	0.9447902571
774	0.2288207651	0.944534632
775	0.2286755643	0.944534632
776	0.2285067079	0.9446624273
777	0.228302116	0.9447902571
778	0.2281607004	0.9447902571
779	0.2280063332	0.9447902571
780	0.2278776777	0.9449181215
781	0.2277379895	0.9450460206
782	0.2275959822	0.9447902571
783	0.2274454733	0.9450460206
784	0.2272904216	0.9450460206
785	0.2271339873	0.9450460206
786	0.226999907	0.9450460206
787	0.2268606018	0.9451739542
788	0.2267351794	0.9453019226
789	0.2265886094	0.9453019226
790	0.2263519593	0.9453019226
791	0.2262190276	0.9453019226
792	0.2261027902	0.9453019226
793	0.2259659885	0.9453019226
794	0.2258648541	0.9453019226
795	0.2257064605	0.9453019226
796	0.2254914973	0.9453019226
797	0.2253469738	0.9460300284
798	0.2252356341	0.9461580087
799	0.2250987026	0.9461580087
800	0.2249562897	0.9461580087
801	0.2246504647	0.9460300284
802	0.224446271	0.9461580087
803	0.2242954272	0.9462860235
804	0.2241765044	0.9464140731
805	0.2240816169	0.9464140731
806	0.2239299554	0.9466991342
807	0.2236876448	0.9465710808
808	0.2234883823	0.9466991342
809	0.2232637368	0.9468272223
810	0.223118846	0.9470835025
811	0.2229309031	0.9473399215
812	0.2228464362	0.9473399215
813	0.2226650209	0.947468183
814	0.2224652484	0.947468183
815	0.2222797218	0.9480519481
816	0.2221124711	0.9480519481
817	0.2219816314	0.9476248477
818	0.2218831482	0.9480519481
819	0.2218067228	0.9474966171
820	0.2216766822	0.9474966171
821	0.2215484356	0.9474966171
822	0.2214366311	0.9480519481
823	0.2211918847	0.9476248477
824	0.2209898197	0.9484368656
825	0.2209110192	0.9484368656
826	0.2207508341	0.9487214179
827	0.2205496515	0.9485652409
828	0.2204593661	0.948693651
829	0.2202323837	0.949391069
830	0.220032504	0.9489782109
831	0.2198504367	0.948849797
832	0.2196421587	0.9491066594
833	0.2194645757	0.949120433
834	0.2193443399	0.949120433
835	0.219130268	0.9492488835
836	0.2189026383	0.9498309669
837	0.218699873	0.9510546241
838	0.2184894926	0.9503450142
839	0.2182579465	0.9503450142
840	0.2181288431	0.950473613
841	0.2180212563	0.950473613
842	0.2177526355	0.9506022466
843	0.2176488887	0.9506022466
844	0.2174865932	0.950473613
845	0.2174192898	0.950473613
846	0.2173039698	0.950473613
847	0.2171683401	0.9510281385
848	0.2170114862	0.9510281385
849	0.2168359305	0.9511568123
850	0.2166559102	0.9511568123
851	0.2164667377	0.9513118745
852	0.2163910345	0.9513118745
853	0.2162245093	0.9513118745
854	0.2160578486	0.9513118745
855	0.2159076754	0.9517371908
856	0.2157697904	0.9518918919
857	0.2155887061	0.9520205433
858	0.2153242385	0.9518528537
859	0.2151751114	0.9524067063
860	0.2149790428	0.9524067063
861	0.2148558037	0.9524067063
862	0.2147495852	0.9519556097
863	0.2145999118	0.9520844613
864	0.2143630903	0.9524067063
865	0.2142478799	0.9527931827
866	0.2140954992	0.9527931827
867	0.2138748598	0.953346856
868	0.2137098793	0.9532179557
869	0.2135719544	0.953346856
870	0.213395355	0.9532179557
871	0.2132889929	0.9530890902
872	0.2130332982	0.9530890902
873	0.2128545172	0.953346856
874	0.2127148019	0.9536298499
875	0.2126153211	0.9536298499
876	0.2124448392	0.9536298499
877	0.2122505664	0.9536298499
878	0.2120957057	0.9536298499
879	0.2119661698	0.9536298499
880	0.2117606314	0.953887762
881	0.2114777729	0.9535009462
882	0.2113356538	0.9536298499
883	0.2112330914	0.9537587885
